fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,,,,,2015-01-03T02:28:08Z,-33.35523333,147.93346667,192.00,
2,,,,,2015-01-03T02:28:38Z,-33.35516667,147.93346667,192.00,
3,,,,,2015-01-03T02:29:09Z,-33.35516667,147.93345000,191.00,
4,,,,,2015-01-03T02:29:39Z,-33.35518333,147.93346667,191.00,
5,,,,,2015-01-03T02:30:09Z,-33.35516667,147.93346667,191.00,
6,,,,,2015-01-03T02:30:39Z,-33.35516667,147.93346667,191.00,
7,,,,,2015-01-03T02:31:09Z,-33.35516667,147.93346667,191.00,
8,,,,,2015-01-03T02:31:39Z,-33.35516667,147.93346667,192.00,
9,,,,,2015-01-03T02:32:09Z,-33.35516667,147.93346667,192.00,
10,,,,,2015-01-03T02:32:39Z,-33.35516667,147.93346667,191.00,
11,,,,,2015-01-03T02:33:09Z,-33.35306667,147.93380000,237.00,
12,,,,,2015-01-03T02:33:19Z,-33.35226667,147.93400000,259.00,
13,,,,,2015-01-03T02:33:29Z,-33.35146667,147.93430000,287.00,
14,,,,,2015-01-03T02:33:39Z,-33.35061667,147.93448333,295.00,
15,,,,,2015-01-03T02:33:49Z,-33.34976667,147.93480000,309.00,
16,,,,,2015-01-03T02:33:59Z,-33.34908333,147.93550000,322.00,
17,,,,,2015-01-03T02:34:09Z,-33.34871667,147.93671667,336.00,
18,,,,,2015-01-03T02:34:19Z,-33.34843333,147.93803333,364.00,
19,,,,,2015-01-03T02:34:29Z,-33.34791667,147.93901667,373.00,
20,,,,,2015-01-03T02:34:39Z,-33.34733333,147.93983333,389.00,
21,,,,,2015-01-03T02:34:49Z,-33.34676667,147.94073333,395.00,
22,,,,,2015-01-03T02:34:59Z,-33.34598333,147.94113333,417.00,
23,,,,,2015-01-03T02:35:09Z,-33.34521667,147.94150000,438.00,
24,,,,,2015-01-03T02:35:19Z,-33.34440000,147.94153333,444.00,
25,,,,,2015-01-03T02:35:29Z,-33.34353333,147.94178333,462.00,
26,,,,,2015-01-03T02:35:39Z,-33.34273333,147.94253333,479.00,
27,,,,,2015-01-03T02:35:49Z,-33.34228333,147.94371667,493.00,
28,,,,,2015-01-03T02:35:59Z,-33.34223333,147.94543333,511.00,
29,,,,,2015-01-03T02:36:09Z,-33.34301667,147.94741667,524.00,
30,,,,,2015-01-03T02:36:19Z,-33.34368333,147.94921667,549.00,
31,,,,,2015-01-03T02:36:29Z,-33.34341667,147.95041667,593.00,
32,,,,,2015-01-03T02:36:39Z,-33.34281667,147.95131667,629.00,
33,,,,,2015-01-03T02:36:49Z,-33.34221667,147.95226667,689.00,
34,,,,,2015-01-03T02:36:59Z,-33.34235000,147.95331667,703.00,
35,,,,,2015-01-03T02:37:09Z,-33.34350000,147.95203333,708.00,
36,,,,,2015-01-03T02:37:19Z,-33.34376667,147.95228333,718.00,
37,,,,,2015-01-03T02:37:29Z,-33.34495000,147.95086667,734.00,
38,,,,,2015-01-03T02:37:39Z,-33.34546667,147.95103333,754.00,
39,,,,,2015-01-03T02:37:50Z,-33.34600000,147.95053333,781.00,
40,,,,,2015-01-03T02:38:00Z,-33.34708333,147.94993333,812.00,
41,,,,,2015-01-03T02:38:10Z,-33.34798333,147.94968333,829.00,
42,,,,,2015-01-03T02:38:20Z,-33.34851667,147.94993333,858.00,
43,,,,,2015-01-03T02:38:30Z,-33.34851667,147.94920000,883.00,
44,,,,,2015-01-03T02:38:40Z,-33.34991667,147.94913333,903.00,
45,,,,,2015-01-03T02:38:50Z,-33.34976667,147.94900000,929.00,
46,,,,,2015-01-03T02:39:00Z,-33.35118333,147.94866667,939.00,
47,,,,,2015-01-03T02:39:10Z,-33.35080000,147.94783333,968.00,
48,,,,,2015-01-03T02:39:20Z,-33.35185000,147.94840000,984.00,
49,,,,,2015-01-03T02:39:30Z,-33.35218333,147.94713333,1008.00,
50,,,,,2015-01-03T02:39:40Z,-33.35306667,147.94753333,1020.00,
51,,,,,2015-01-03T02:39:50Z,-33.35325000,147.94751667,1024.00,
52,,,,,2015-01-03T02:40:00Z,-33.35380000,147.94653333,1040.00,
53,,,,,2015-01-03T02:40:10Z,-33.35510000,147.94698333,1035.00,
54,,,,,2015-01-03T02:40:20Z,-33.35580000,147.94545000,1060.00,
55,,,,,2015-01-03T02:40:30Z,-33.35648333,147.94606667,1073.00,
56,,,,,2015-01-03T02:40:40Z,-33.35678333,147.94540000,1094.00,
57,,,,,2015-01-03T02:40:50Z,-33.35825000,147.94543333,1093.00,
58,,,,,2015-01-03T02:41:00Z,-33.35783333,147.94493333,1112.00,
59,,,,,2015-01-03T02:41:10Z,-33.35936667,147.94463333,1105.00,
60,,,,,2015-01-03T02:41:20Z,-33.35913333,147.94420000,1125.00,
61,,,,,2015-01-03T02:41:30Z,-33.35986667,147.94346667,1147.00,
62,,,,,2015-01-03T02:41:40Z,-33.36101667,147.94466667,1147.00,
63,,,,,2015-01-03T02:41:50Z,-33.36145000,147.94350000,1139.00,
64,,,,,2015-01-03T02:42:00Z,-33.36088333,147.94338333,1134.00,
65,,,,,2015-01-03T02:42:10Z,-33.36030000,147.94306667,1149.00,
66,,,,,2015-01-03T02:42:20Z,-33.36158333,147.94313333,1149.00,
67,,,,,2015-01-03T02:42:30Z,-33.36148333,147.94215000,1158.00,
68,,,,,2015-01-03T02:42:40Z,-33.36280000,147.94260000,1161.00,
69,,,,,2015-01-03T02:42:50Z,-33.36323333,147.94126667,1169.00,
70,,,,,2015-01-03T02:43:00Z,-33.36420000,147.94185000,1165.00,
71,,,,,2015-01-03T02:43:10Z,-33.36466667,147.94023333,1179.00,
72,,,,,2015-01-03T02:43:20Z,-33.36548333,147.94066667,1172.00,
73,,,,,2015-01-03T02:43:30Z,-33.36580000,147.93911667,1174.00,
74,,,,,2015-01-03T02:43:40Z,-33.36511667,147.93891667,1184.00,
75,,,,,2015-01-03T02:43:50Z,-33.36583333,147.93956667,1190.00,
76,,,,,2015-01-03T02:44:00Z,-33.36620000,147.93828333,1198.00,
77,,,,,2015-01-03T02:44:10Z,-33.36663333,147.93908333,1203.00,
