fixIdx,legIdx,tickLead,togo,area
551,2,934.01221380603,111.413,62.57881832501081
552,2,938.01221380603,111.353,56.28073282836393
553,2,942.01221380603,111.293,56.52073282835055
554,2,946.01221380603,111.229,60.544781683592696
555,2,950.01221380603,111.16,65.55084275261855
556,2,954.01221380603,111.097,60.10276946978217
557,2,958.01221380603,111.043,51.73265954551397
558,2,962.01221380603,110.975,65.41683053882163
559,2,966.01221380603,110.921,52.16465954551387
560,2,970.01221380603,110.863,56.260708400756464
561,2,974.01221380603,110.81,51.622647331716934
562,2,979.01221380603,110.752,56.782708400756526
563,2,983.01221380603,110.685,65.86181832499719
564,2,987.01221380603,110.612,72.0518916078476
565,2,991.01221380603,110.543,68.37984275260457
566,2,995.01221380603,110.476,66.66581832501124
567,2,999.01221380603,110.415,60.93974504216067
568,2,1003.01221380603,110.355,60.18073282836408
569,2,1007.01221380603,110.287,68.47683053880786
570,2,1011.01221380603,110.208,79.86996489068419
571,2,1015.01221380603,110.13,79.17095267687334
572,2,1019.01221380603,110.056,75.40690382164425
573,2,1023.01221380603,109.974,83.88700153208795
574,2,1027.01221380603,109.895,81.13396489068431
575,2,1031.01221380603,109.807,90.72907481492432
576,2,1035.01221380603,109.744,65.20576946978237
577,2,1039.01221380603,109.725,19.741232062320243
582,2,1059.01221380603,109.715,10.590122138050669
583,2,1063.01221380603,109.644,75.47386718022597
584,2,1067.01221380603,109.565,84.29396489068462
585,2,1071.01221380603,109.487,83.53895267687352
586,2,1075.01221380603,109.405,88.15100153208762
587,2,1079.01221380603,109.331,79.84690382164415
588,2,1083.01221380603,109.25,87.72398931829176
589,2,1087.01221380603,109.165,92.39603817350576
590,2,1091.01221380603,109.087,85.09895267687358
591,2,1095.01221380603,109.014,79.93589160784842
592,2,1099.01221380603,108.936,85.72295267685797
593,2,1103.01221380603,108.858,86.03495267687362
594,2,1107.01221380603,108.775,91.88201374589873
595,2,1111.01221380603,108.729,51.106561835084584
599,2,1127.01221380603,108.7,32.68335420037077
600,2,1131.01221380603,108.635,73.51579389738939
601,2,1135.01221380603,108.619,18.160195420902546
604,2,1147.01221380603,108.579,45.88048855224837
605,2,1151.01221380603,108.558,24.17125648991119
608,2,1163.01221380603,108.513,52.33554962127334
609,2,1167.01221380603,108.474,45.5134763384369
612,2,1179.01221380603,108.463,12.969134351877992
613,2,1183.01221380603,108.392,83.99386718022572
614,2,1187.01221380603,108.328,75.96878168357756
615,2,1191.01221380603,108.323,5.95506106904166
619,2,1207.01221380603,108.276,56.72957404887985
620,2,1211.01221380603,108.207,83.55984275261925
621,2,1215.01221380603,108.195,14.580146565672914
624,2,1227.01221380603,108.173,26.99426870372206
625,2,1231.01221380603,108.098,92.32591603545576
626,2,1235.01221380603,108.026,88.92087939403754
627,2,1239.01221380603,107.952,91.68690382164384
628,2,1243.01221380603,107.876,94.4689282492501
629,2,1247.01221380603,107.798,97.26695267687404
630,2,1251.01221380603,107.684,142.61539237389283
631,2,1255.01221380603,107.591,116.71613588396522
632,2,1260.01221380603,107.515,95.76092824924999
633,2,1264.01221380603,107.44,94.80091603545586
634,2,1268.01221380603,107.36,101.44097710448024
635,2,1272.01221380603,107.274,109.3930503873167
636,2,1276.01221380603,107.184,114.84109924254706
637,2,1280.01221380603,107.094,115.20109924254707
638,2,1284.01221380603,107.013,104.00498931827413
639,2,1288.01221380603,106.941,92.73687939403769
640,2,1292.01221380603,106.857,108.52902595971064
641,2,1296.01221380603,106.769,114.04907481492269
642,2,1300.01221380603,106.679,117.00109924254714
643,2,1304.01221380603,106.589,117.36109924254716
644,2,1308.01221380603,106.502,113.79706260112893
645,2,1312.01221380603,106.411,119.39311145634083
646,2,1316.01221380603,106.328,109.2290137458984
647,2,1320.01221380603,106.25,102.96095267687426
648,2,1324.01221380603,106.17,105.92097710448014
