fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,,,,,2015-01-01T01:42:50Z,-33.35546667,147.93380000,248.00,
2,,,,,2015-01-01T01:43:00Z,-33.35548333,147.93380000,248.00,
3,,,,,2015-01-01T01:43:10Z,-33.35546667,147.93380000,249.00,
4,,,,,2015-01-01T01:43:21Z,-33.35546667,147.93380000,249.00,
5,,,,,2015-01-01T01:43:31Z,-33.35546667,147.93380000,249.00,
6,,,,,2015-01-01T01:43:41Z,-33.35546667,147.93380000,249.00,
7,,,,,2015-01-01T01:43:51Z,-33.35546667,147.93380000,249.00,
8,,,,,2015-01-01T01:44:01Z,-33.35548333,147.93380000,249.00,
9,,,,,2015-01-01T01:44:11Z,-33.35548333,147.93380000,249.00,
10,,,,,2015-01-01T01:44:22Z,-33.35548333,147.93380000,249.00,
11,,,,,2015-01-01T01:44:32Z,-33.35548333,147.93380000,249.00,
12,,,,,2015-01-01T01:44:42Z,-33.35548333,147.93380000,250.00,
13,,,,,2015-01-01T01:44:52Z,-33.35548333,147.93380000,250.00,
14,,,,,2015-01-01T01:45:02Z,-33.35548333,147.93380000,250.00,
15,,,,,2015-01-01T01:45:12Z,-33.35546667,147.93380000,250.00,
16,,,,,2015-01-01T01:45:22Z,-33.35541667,147.93376667,250.00,
17,,,,,2015-01-01T01:45:32Z,-33.35541667,147.93376667,250.00,
18,,,,,2015-01-01T01:45:43Z,-33.35540000,147.93376667,250.00,
19,,,,,2015-01-01T01:45:53Z,-33.35540000,147.93376667,250.00,
20,,,,,2015-01-01T01:46:03Z,-33.35540000,147.93376667,250.00,
21,,,,,2015-01-01T01:46:13Z,-33.35540000,147.93376667,251.00,
22,,,,,2015-01-01T01:46:23Z,-33.35540000,147.93376667,251.00,
23,,,,,2015-01-01T01:46:33Z,-33.35540000,147.93376667,251.00,
24,,,,,2015-01-01T01:46:43Z,-33.35540000,147.93376667,251.00,
25,,,,,2015-01-01T01:46:54Z,-33.35540000,147.93376667,251.00,
26,,,,,2015-01-01T01:47:04Z,-33.35540000,147.93376667,251.00,
27,,,,,2015-01-01T01:47:14Z,-33.35540000,147.93376667,251.00,
28,,,,,2015-01-01T01:47:24Z,-33.35540000,147.93376667,251.00,
29,,,,,2015-01-01T01:47:34Z,-33.35520000,147.93368333,250.00,
30,,,,,2015-01-01T01:47:44Z,-33.35388333,147.93295000,266.00,
31,,,,,2015-01-01T01:47:54Z,-33.35250000,147.93205000,288.00,
32,,,,,2015-01-01T01:48:04Z,-33.35105000,147.93130000,322.00,
33,,,,,2015-01-01T01:48:15Z,-33.34983333,147.93028333,351.00,
34,,,,,2015-01-01T01:48:25Z,-33.34850000,147.92955000,385.00,
35,,,,,2015-01-01T01:48:35Z,-33.34718333,147.92885000,427.00,
36,,,,,2015-01-01T01:48:45Z,-33.34603333,147.92855000,470.00,
37,,,,,2015-01-01T01:48:55Z,-33.34510000,147.92751667,504.00,
38,,,,,2015-01-01T01:49:05Z,-33.34531667,147.92603333,516.00,
39,,,,,2015-01-01T01:49:15Z,-33.34675000,147.92493333,524.00,
40,,,,,2015-01-01T01:49:25Z,-33.34836667,147.92458333,539.00,
41,,,,,2015-01-01T01:49:35Z,-33.34986667,147.92403333,554.00,
42,,,,,2015-01-01T01:49:45Z,-33.35120000,147.92313333,574.00,
