fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,2015-01-08T01:44:51Z,-33.35601667,147.93430000,238.00,,,,,,
2,2015-01-08T01:45:21Z,-33.35601667,147.93430000,238.00,,,,,,
3,2015-01-08T01:45:51Z,-33.35601667,147.93430000,238.00,,,,,,
4,2015-01-08T01:46:22Z,-33.35600000,147.93431667,238.00,,,,,,
5,2015-01-08T01:46:52Z,-33.35600000,147.93431667,238.00,,,,,,
6,2015-01-08T01:47:22Z,-33.35601667,147.93430000,238.00,,,,,,
7,2015-01-08T01:47:53Z,-33.35601667,147.93430000,238.00,,,,,,
8,2015-01-08T01:48:23Z,-33.35601667,147.93430000,238.00,,,,,,
9,2015-01-08T01:48:53Z,-33.35600000,147.93431667,238.00,,,,,,
10,2015-01-08T01:49:24Z,-33.35595000,147.93428333,239.00,,,,,,
11,2015-01-08T01:49:54Z,-33.35296667,147.93448333,313.00,,,,,,
12,2015-01-08T01:49:59Z,-33.35238333,147.93461667,327.00,,,,,,
13,2015-01-08T01:50:04Z,-33.35200000,147.93470000,338.00,,,,,,
14,2015-01-08T01:50:09Z,-33.35146667,147.93463333,346.00,,,,,,
15,2015-01-08T01:50:14Z,-33.35095000,147.93446667,359.00,,,,,,
16,2015-01-08T01:50:19Z,-33.35046667,147.93433333,375.00,,,,,,
17,2015-01-08T01:50:24Z,-33.35005000,147.93433333,388.00,,,,,,
18,2015-01-08T01:50:29Z,-33.34965000,147.93431667,396.00,,,,,,
19,2015-01-08T01:50:34Z,-33.34915000,147.93420000,403.00,,,,,,
20,2015-01-08T01:50:39Z,-33.34873333,147.93405000,405.00,,,,,,
21,2015-01-08T01:50:44Z,-33.34838333,147.93373333,409.00,,,,,,
22,2015-01-08T01:50:50Z,-33.34823333,147.93311667,417.00,,,,,,
23,2015-01-08T01:50:55Z,-33.34811667,147.93245000,422.00,,,,,,
24,2015-01-08T01:51:00Z,-33.34801667,147.93181667,429.00,,,,,,
25,2015-01-08T01:51:05Z,-33.34801667,147.93116667,433.00,,,,,,
26,2015-01-08T01:51:10Z,-33.34816667,147.93038333,435.00,,,,,,
27,2015-01-08T01:51:15Z,-33.34843333,147.92961667,438.00,,,,,,
28,2015-01-08T01:51:20Z,-33.34865000,147.92878333,454.00,,,,,,
29,2015-01-08T01:51:25Z,-33.34906667,147.92798333,459.00,,,,,,
30,2015-01-08T01:51:30Z,-33.34958333,147.92723333,469.00,,,,,,
31,2015-01-08T01:51:35Z,-33.35030000,147.92651667,485.00,,,,,,
32,2015-01-08T01:51:40Z,-33.35113333,147.92591667,502.00,,,,,,
33,2015-01-08T01:51:45Z,-33.35195000,147.92536667,522.00,,,,,,
34,2015-01-08T01:51:50Z,-33.35280000,147.92490000,551.00,,,,,,
35,2015-01-08T01:51:55Z,-33.35368333,147.92435000,572.00,,,,,,
36,2015-01-08T01:52:00Z,-33.35418333,147.92373333,590.00,,,,,,
37,2015-01-08T01:52:05Z,-33.35433333,147.92293333,619.00,,,,,,
38,2015-01-08T01:52:10Z,-33.35405000,147.92230000,643.00,,,,,,
39,2015-01-08T01:52:16Z,-33.35380000,147.92276667,649.00,,,,,,
40,2015-01-08T01:52:21Z,-33.35406667,147.92363333,656.00,,,,,,
41,2015-01-08T01:52:26Z,-33.35475000,147.92418333,665.00,,,,,,
42,2015-01-08T01:52:31Z,-33.35531667,147.92381667,678.00,,,,,,
43,2015-01-08T01:52:36Z,-33.35513333,147.92331667,698.00,,,,,,
44,2015-01-08T01:52:41Z,-33.35501667,147.92390000,701.00,,,,,,
45,2015-01-08T01:52:46Z,-33.35550000,147.92466667,713.00,,,,,,
46,2015-01-08T01:52:51Z,-33.35621667,147.92470000,724.00,,,,,,
47,2015-01-08T01:52:56Z,-33.35656667,147.92408333,735.00,,,,,,
48,2015-01-08T01:53:01Z,-33.35641667,147.92363333,736.00,,,,,,
49,2015-01-08T01:53:06Z,-33.35618333,147.92405000,753.00,,,,,,
50,2015-01-08T01:53:11Z,-33.35610000,147.92475000,752.00,,,,,,
51,2015-01-08T01:53:16Z,-33.35693333,147.92506667,758.00,,,,,,
52,2015-01-08T01:53:21Z,-33.35721667,147.92455000,778.00,,,,,,
53,2015-01-08T01:53:26Z,-33.35683333,147.92480000,792.00,,,,,,
54,2015-01-08T01:53:31Z,-33.35721667,147.92555000,797.00,,,,,,
55,2015-01-08T01:53:37Z,-33.35796667,147.92570000,812.00,,,,,,
56,2015-01-08T01:53:42Z,-33.35843333,147.92515000,809.00,,,,,,
57,2015-01-08T01:53:47Z,-33.35823333,147.92455000,809.00,,,,,,
58,2015-01-08T01:53:52Z,-33.35780000,147.92436667,817.00,,,,,,
59,2015-01-08T01:53:57Z,-33.35761667,147.92498333,824.00,,,,,,
60,2015-01-08T01:54:02Z,-33.35828333,147.92516667,840.00,,,,,,
61,2015-01-08T01:54:07Z,-33.35826667,147.92456667,852.00,,,,,,
62,2015-01-08T01:54:12Z,-33.35796667,147.92503333,861.00,,,,,,
