fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,2015-01-07T02:15:24Z,-33.35553333,147.93311667,221.00,,,,,,
2,2015-01-07T02:15:54Z,-33.35553333,147.93311667,222.00,,,,,,
3,2015-01-07T02:16:24Z,-33.35551667,147.93311667,221.00,,,,,,
4,2015-01-07T02:16:55Z,-33.35541667,147.93316667,222.00,,,,,,
5,2015-01-07T02:17:25Z,-33.35543333,147.93316667,221.00,,,,,,
6,2015-01-07T02:17:55Z,-33.35543333,147.93316667,221.00,,,,,,
7,2015-01-07T02:18:25Z,-33.35538333,147.93320000,221.00,,,,,,
8,2015-01-07T02:18:55Z,-33.35538333,147.93318333,221.00,,,,,,
9,2015-01-07T02:19:25Z,-33.35538333,147.93316667,221.00,,,,,,
10,2015-01-07T02:19:55Z,-33.35536667,147.93320000,221.00,,,,,,
11,2015-01-07T02:20:25Z,-33.35395000,147.93338333,234.00,,,,,,
12,2015-01-07T02:20:35Z,-33.35238333,147.93358333,262.00,,,,,,
13,2015-01-07T02:20:45Z,-33.35116667,147.93385000,303.00,,,,,,
14,2015-01-07T02:20:55Z,-33.35016667,147.93405000,336.00,,,,,,
15,2015-01-07T02:21:05Z,-33.34898333,147.93375000,352.00,,,,,,
16,2015-01-07T02:21:15Z,-33.34856667,147.93238333,377.00,,,,,,
17,2015-01-07T02:21:25Z,-33.34915000,147.93065000,395.00,,,,,,
18,2015-01-07T02:21:35Z,-33.35076667,147.92955000,411.00,,,,,,
19,2015-01-07T02:21:45Z,-33.35273333,147.93005000,451.00,,,,,,
20,2015-01-07T02:21:55Z,-33.35416667,147.93151667,506.00,,,,,,
21,2015-01-07T02:22:05Z,-33.35516667,147.93326667,546.00,,,,,,
22,2015-01-07T02:22:16Z,-33.35458333,147.93443333,599.00,,,,,,
23,2015-01-07T02:22:26Z,-33.35370000,147.93363333,614.00,,,,,,
24,2015-01-07T02:22:36Z,-33.35395000,147.93188333,644.00,,,,,,
25,2015-01-07T02:22:46Z,-33.35461667,147.93038333,686.00,,,,,,
26,2015-01-07T02:22:56Z,-33.35388333,147.93063333,684.00,,,,,,
27,2015-01-07T02:23:06Z,-33.35410000,147.93196667,669.00,,,,,,
28,2015-01-07T02:23:16Z,-33.35475000,147.93371667,648.00,,,,,,
29,2015-01-07T02:23:26Z,-33.35538333,147.93535000,621.00,,,,,,
30,2015-01-07T02:23:36Z,-33.35580000,147.93706667,579.00,,,,,,
31,2015-01-07T02:23:46Z,-33.35613333,147.93913333,554.00,,,,,,
32,2015-01-07T02:23:56Z,-33.35648333,147.94100000,542.00,,,,,,
33,2015-01-07T02:24:06Z,-33.35680000,147.94301667,520.00,,,,,,
34,2015-01-07T02:24:16Z,-33.35748333,147.94483333,524.00,,,,,,
35,2015-01-07T02:24:26Z,-33.35765000,147.94651667,526.00,,,,,,
36,2015-01-07T02:24:36Z,-33.35756667,147.94605000,525.00,,,,,,
37,2015-01-07T02:24:46Z,-33.35890000,147.94726667,530.00,,,,,,
38,2015-01-07T02:24:56Z,-33.35900000,147.94793333,538.00,,,,,,
