leg,time,lat,lng,tickLead,tickRace,distance
1,2015-01-01T01:47:47Z,-33.35543333,147.93378333,-3024.0,-3024.0,135.477
1,2015-01-01T01:47:57Z,-33.35540000,147.93378333,-3014.0,-3014.0,135.478
1,2015-01-01T01:48:07Z,-33.35540000,147.93378333,-3004.0,-3004.0,135.478
1,2015-01-01T01:48:17Z,-33.35540000,147.93376667,-2994.0,-2994.0,135.479
1,2015-01-01T01:48:27Z,-33.35538333,147.93376667,-2984.0,-2984.0,135.48
1,2015-01-01T01:48:37Z,-33.35540000,147.93376667,-2974.0,-2974.0,135.479
1,2015-01-01T01:48:47Z,-33.35538333,147.93375000,-2964.0,-2964.0,135.481
1,2015-01-01T01:48:57Z,-33.35538333,147.93375000,-2954.0,-2954.0,135.481
1,2015-01-01T01:49:07Z,-33.35533333,147.93371667,-2944.0,-2944.0,135.486
1,2015-01-01T01:49:18Z,-33.35421667,147.93315000,-2933.0,-2933.0,135.574
1,2015-01-01T01:49:28Z,-33.35285000,147.93195000,-2923.0,-2923.0,135.727
1,2015-01-01T01:49:38Z,-33.35260000,147.93036667,-2913.0,-2913.0,135.876
1,2015-01-01T01:49:48Z,-33.35326667,147.92893333,-2903.0,-2903.0,135.979
1,2015-01-01T01:49:58Z,-33.35448333,147.92801667,-2893.0,-2893.0,136.019
1,2015-01-01T01:50:08Z,-33.35596667,147.92830000,-2883.0,-2883.0,135.944
1,2015-01-01T01:50:18Z,-33.35646667,147.93028333,-2873.0,-2873.0,135.751
1,2015-01-01T01:50:28Z,-33.35563333,147.93201667,-2863.0,-2863.0,135.626
1,2015-01-01T01:50:38Z,-33.35463333,147.93370000,-2853.0,-2853.0,135.511
1,2015-01-01T01:50:48Z,-33.35398333,147.93571667,-2843.0,-2843.0,135.356
1,2015-01-01T01:50:58Z,-33.35325000,147.93770000,-2833.0,-2833.0,135.206
1,2015-01-01T01:51:08Z,-33.35238333,147.93966667,-2823.0,-2823.0,135.062
1,2015-01-01T01:51:18Z,-33.35163333,147.94160000,-2813.0,-2813.0,134.918
1,2015-01-01T01:51:28Z,-33.35095000,147.94351667,-2803.0,-2803.0,134.773
1,2015-01-01T01:51:38Z,-33.35033333,147.94540000,-2793.0,-2793.0,134.629
1,2015-01-01T01:51:48Z,-33.34970000,147.94728333,-2783.0,-2783.0,134.486
1,2015-01-01T01:51:59Z,-33.34916667,147.94911667,-2772.0,-2772.0,134.344
1,2015-01-01T01:52:09Z,-33.34835000,147.95090000,-2762.0,-2762.0,134.216
