leg,tickLead,tickRace,distance,area
1,-2191.0,-2191.0,158.539,0.0
1,-1800.0,-1800.0,158.524,0.0
1,-1790.0,-1790.0,158.435,0.0
1,-1349.0,-1349.0,158.434,0.0
1,-1329.0,-1329.0,158.362,0.0
1,-1319.0,-1319.0,158.304,0.0
1,-1298.0,-1298.0,158.242,0.0
1,-1288.0,-1288.0,158.228,0.0
1,-1268.0,-1268.0,158.145,0.0
1,-1258.0,-1258.0,158.122,0.0
1,-1238.0,-1238.0,158.048,0.0
1,-1218.0,-1218.0,158.009,0.0
1,-1198.0,-1198.0,157.977,0.0
1,-1188.0,-1188.0,157.92,0.0
1,-1168.0,-1168.0,157.844,0.0
1,-1148.0,-1148.0,157.791,0.0
1,-1128.0,-1128.0,157.717,0.0
1,-1108.0,-1108.0,157.595,0.0
1,-1098.0,-1098.0,157.594,0.0
1,-1088.0,-1088.0,157.502,0.0
1,-1068.0,-1068.0,157.42,0.0
1,-1058.0,-1058.0,157.381,0.0
1,-1048.0,-1048.0,157.349,0.0
1,-1038.0,-1038.0,157.3,0.0
1,-1028.0,-1028.0,157.291,0.0
1,-1018.0,-1018.0,157.215,0.0
1,-1008.0,-1008.0,157.213,0.0
1,-998.0,-998.0,157.182,0.0
1,-987.0,-987.0,156.999,0.0
1,-977.0,-977.0,156.795,0.0
1,-967.0,-967.0,156.581,0.0
1,-957.0,-957.0,156.394,0.0
1,-947.0,-947.0,156.246,0.0
1,-937.0,-937.0,156.09,0.0
1,-917.0,-917.0,156.019,0.0
1,-897.0,-897.0,155.98,0.0
1,-877.0,-877.0,155.901,0.0
1,-857.0,-857.0,155.866,0.0
1,-847.0,-847.0,155.832,0.0
1,-827.0,-827.0,155.764,0.0
1,-817.0,-817.0,155.75,0.0
1,-807.0,-807.0,155.739,0.0
1,-797.0,-797.0,155.617,0.0
1,-777.0,-777.0,155.541,0.0
1,-727.0,-727.0,155.519,0.0
1,-707.0,-707.0,155.509,0.0
1,-687.0,-687.0,155.427,0.0
1,-667.0,-667.0,155.333,0.0
1,-647.0,-647.0,155.249,0.0
1,-626.0,-626.0,155.183,0.0
1,-406.0,-406.0,155.084,0.0
1,-396.0,-396.0,154.899,0.0
1,-386.0,-386.0,154.735,0.0
1,-376.0,-376.0,154.553,0.0
1,-366.0,-366.0,154.359,0.0
1,-356.0,-356.0,154.223,0.0
1,-346.0,-346.0,154.089,0.0
1,-336.0,-336.0,153.95,0.0
1,-326.0,-326.0,153.773,0.0
1,-316.0,-316.0,153.58,0.0
1,-306.0,-306.0,153.403,0.0
1,-296.0,-296.0,153.187,0.0
1,-286.0,-286.0,152.98,0.0
1,-276.0,-276.0,152.783,0.0
1,-265.0,-265.0,152.606,0.0
1,-255.0,-255.0,152.527,0.0
1,-245.0,-245.0,152.501,0.0
1,-225.0,-225.0,152.425,0.0
1,-195.0,-195.0,152.361,0.0
1,-175.0,-175.0,152.32,0.0
1,-125.0,-125.0,152.303,0.0
1,-75.0,-75.0,152.265,0.0
1,-65.0,-65.0,152.098,0.0
1,-55.0,-55.0,151.952,0.0
1,-45.0,-45.0,151.792,0.0
1,-35.0,-35.0,151.622,0.0
1,-25.0,-25.0,151.484,0.0
1,-15.0,-15.0,151.4,0.0
1,-5.0,-5.0,151.337,0.0
1,0.0,0.0,151.299,0.0
1,1.0,1.0,151.29,0.0
1,11.0,11.0,151.209,0.0
1,21.0,21.0,151.137,0.0
1,31.0,31.0,151.076,0.0
1,41.0,41.0,151.027,0.0
1,51.0,51.0,150.976,0.0
1,61.0,61.0,150.912,0.0
1,71.0,71.0,150.857,0.0
1,81.0,81.0,150.793,0.0
1,91.0,91.0,150.746,0.0
1,101.0,101.0,150.678,0.0
1,111.0,111.0,150.624,0.0
1,121.0,121.0,150.617,0.0
1,132.0,132.0,150.606,0.0
1,202.0,202.0,150.596,0.0
1,212.0,212.0,150.444,0.0
1,222.0,222.0,150.324,0.0
1,242.0,242.0,150.248,0.0
1,252.0,252.0,150.087,0.0
1,262.0,262.0,149.955,0.0
1,272.0,272.0,149.845,0.0
1,302.0,302.0,149.825,0.0
1,312.0,312.0,149.794,0.0
1,322.0,322.0,149.79,0.0
1,362.0,362.0,149.787,0.0
1,382.0,382.0,149.776,0.0
1,392.0,392.0,149.769,0.0
1,402.0,402.0,149.732,0.0
1,412.0,412.0,149.677,0.0
1,432.0,432.0,149.621,0.0
1,462.0,462.0,149.602,0.0
1,493.0,493.0,149.527,0.0
1,583.0,583.0,149.419,0.0
1,593.0,593.0,149.241,0.0
1,603.0,603.0,149.106,0.0
1,623.0,623.0,149.042,0.0
1,643.0,643.0,148.971,0.0
1,673.0,673.0,148.839,0.0
1,683.0,683.0,148.821,0.0
1,714.0,714.0,148.744,0.0
2,961.0,961.0,148.592,9.61232771388122e-10
2,971.0,971.0,148.405,1.1935125704099092e-9
2,981.0,981.0,148.242,1.0498099169906513e-9
2,991.0,991.0,148.078,1.0658413527520646e-9
2,1001.0,1001.0,147.901,1.1605993979061086e-9
2,1011.0,1011.0,147.732,1.1179049244565632e-9
2,1021.0,1021.0,147.558,1.161014994665485e-9
2,1031.0,1031.0,147.375,1.2315363130690677e-9
2,1041.0,1041.0,147.165,1.4250444309894583e-9
2,1051.0,1051.0,146.966,1.3614781958132696e-9
2,1061.0,1061.0,146.756,1.4483891202889383e-9
2,1071.0,1071.0,146.551,1.425213273133976e-9
2,1081.0,1081.0,146.352,1.3944941245777585e-9
2,1091.0,1091.0,146.159,1.3631334047989846e-9
2,1102.0,1102.0,145.983,1.2540139247666084e-9
2,1112.0,1112.0,145.799,1.3212810478406524e-9
2,1122.0,1122.0,145.624,1.2663939550065948e-9
2,1132.0,1132.0,145.45,1.2688584837675297e-9
2,1142.0,1142.0,145.353,7.129364499391656e-10
2,1182.0,1182.0,145.221,1.0033726484932841e-9
2,1192.0,1192.0,145.114,8.195463586456353e-10
2,1232.0,1232.0,145.087,2.1364241333342026e-10
2,1242.0,1242.0,144.937,1.1958064496215383e-9
2,1252.0,1252.0,144.777,1.284422463541412e-9
2,1262.0,1262.0,144.619,1.2770945879880051e-9
2,1272.0,1272.0,144.425,1.5785810988653986e-9
2,1282.0,1282.0,144.228,1.6134088150065764e-9
