fixIdx,legIdx,tickLead,togo,area
773,2,1337.90631386297,243.456,101.68087985361491
774,2,1342.90631386297,243.365,122.20447456150309
775,2,1347.90631386297,243.239,169.83619554674064
776,2,1352.90631386297,243.143,129.87900613085003
777,2,1357.90631386297,243.053,122.21156824767192
778,2,1363.90631386297,242.966,118.65984930606349
779,2,1368.90631386297,242.881,116.35703667836334
780,2,1373.90631386297,242.798,114.03422405062432
781,2,1378.90631386297,242.707,125.48047456154156
782,2,1383.90631386297,242.618,123.16766193380244
783,2,1388.90631386297,242.529,123.61266193380243
784,2,1393.90631386297,242.446,115.69422405062429
785,2,1398.90631386297,242.355,127.30047456154172
786,2,1403.90631386297,242.257,137.58281875854968
787,2,1408.90631386297,242.167,126.8015682476721
788,2,1413.90631386297,242.075,130.07938087541154
789,2,1418.90631386297,241.978,137.63391244467968
790,2,1423.90631386297,241.876,145.23844401402843
791,2,1428.90631386297,241.781,135.74609981698052
792,2,1433.90631386297,241.69,130.485474561542
793,2,1438.90631386297,241.591,142.45172507241898
794,2,1443.90631386297,241.497,135.72719350311064
795,2,1448.90631386297,241.393,150.6862566417683
796,2,1453.90631386297,241.285,157.0218818972067
797,2,1458.90631386297,241.183,148.80844401402857
798,2,1463.90631386297,241.084,144.92672507241872
799,2,1468.90631386297,240.988,141.01500613085045
800,2,1473.90631386297,240.901,128.2298493060623
801,2,1478.90631386297,240.794,158.24297558333677
802,2,1483.90631386297,240.689,155.81016295563884
803,2,1488.90631386297,240.575,169.735319780385
804,2,1493.90631386297,240.462,168.81141346651492
805,2,1498.90631386297,240.36,152.88844401398612
806,2,1503.90631386297,240.281,118.80859879518624
807,2,1508.90631386297,240.189,138.81938087541278
808,2,1513.90631386297,240.086,155.93235032785594
809,2,1518.90631386297,239.995,138.2204745615427
810,2,1523.90631386297,239.914,123.4364114229269
811,2,1528.90631386297,239.834,122.31250510901326
812,2,1533.90631386297,239.762,110.44125459813802
813,2,1538.90631386297,239.694,104.6456293427005
814,2,1543.90631386297,239.627,103.44172302878634
815,2,1548.90631386297,239.547,123.91250510905697
816,2,1553.90631386297,239.46,135.18984930606143
817,2,1558.90631386297,239.373,135.6248493061057
818,2,1563.90631386297,239.295,121.98469248131627
819,2,1568.90631386297,239.213,128.65031773675355
820,2,1573.90631386297,239.118,149.52109981698035
821,2,1578.90631386297,239.036,129.4703177367535
822,2,1583.90631386297,238.957,125.12859879518686
823,2,1588.90631386297,238.887,111.22344197039706
824,2,1593.90631386297,238.813,117.94906722587935
825,2,1598.90631386297,238.732,129.51141142288276
826,2,1603.90631386297,238.633,158.78672507241725
827,2,1608.90631386297,238.562,114.23234828426757
828,2,1614.90631386297,238.487,121.11797353975028
829,2,1619.90631386297,238.476,17.81896945248567
836,2,1654.90631386297,238.439,61.23153361294005
837,2,1659.90631386297,238.405,56.43681467132739
838,2,1664.90631386297,238.384,34.96303259114735
841,2,1679.90631386297,238.372,20.158875766308658
844,2,1694.90631386297,238.37,3.3898126277421254
846,2,1704.90631386297,238.341,49.44228310201993
849,2,1719.90631386297,238.33,18.91896945248524
850,2,1724.90631386297,238.324,10.349437883178211
853,2,1739.90631386297,238.275,85.25540937929699
854,2,1744.90631386297,238.242,57.581908357504986
855,2,1749.90631386297,238.195,82.24559675155442
862,2,1784.90631386297,238.159,64.25662729906935
863,2,1789.90631386297,238.157,3.5798126276921605
870,2,1824.90631386297,238.156,1.8249063138716834
871,2,1829.90631386297,238.105,93.325222007041
876,2,1855.90631386297,238.102,5.567718941562747
877,2,1860.90631386297,238.028,137.7070672258826
878,2,1865.90631386297,237.953,139.94297353970154
879,2,1870.90631386297,237.866,162.76884930605797
880,2,1875.90631386297,237.776,168.8315682476737
881,2,1880.90631386297,237.667,205.0187882110804
882,2,1885.90631386297,237.57,182.93291244472394
883,2,1890.90631386297,237.466,196.6542566417205
884,2,1895.90631386297,237.363,195.27835032790227
885,2,1900.90631386297,237.258,199.5951629555924
886,2,1905.90631386297,237.16,186.77881875859617
887,2,1910.90631386297,237.055,200.6451629555923
888,2,1915.90631386297,236.948,205.00197558333647
889,2,1920.90631386297,236.84,207.4578818972086
890,2,1925.90631386297,236.737,198.36835032790253
891,2,1930.90631386297,236.639,189.22881875854165
892,2,1935.90631386297,236.532,207.14197558333646
893,2,1940.90631386297,236.422,213.49969452495316
894,2,1945.90631386297,236.309,219.88741346651472
895,2,1950.90631386297,236.204,204.8451629555919
896,2,1955.90631386297,236.094,215.14969452495336
897,2,1960.90631386297,235.985,213.73878821102537
898,2,1965.90631386297,235.873,220.18150715269823
899,2,1970.90631386297,235.77,203.0033503278469
900,2,1975.90631386297,235.669,199.56653770015816
901,2,1980.90631386297,235.558,219.88060083882615
902,2,1985.90631386297,235.444,226.39331978038715
903,2,1990.90631386297,235.34,207.054256641719
904,2,1995.90631386297,235.226,227.5333197803872
905,2,2000.90631386297,235.116,220.09969452489713
906,2,2005.90631386297,235.019,194.57291244472495
907,2,2010.90631386297,234.895,249.35238291899867
908,2,2015.90631386297,234.792,207.6383503279033
909,2,2020.90631386297,234.689,208.15335032790335
910,2,2025.90631386297,234.578,224.8756008387694
911,2,2030.90631386297,234.48,199.02881875859782
912,2,2035.90631386297,234.369,225.9856008387693
913,2,2040.90631386297,234.236,271.44053974379494
914,2,2045.90631386297,234.127,223.0037882110237
915,2,2050.90631386297,234.026,207.1415377001581
916,2,2055.90631386297,233.922,213.81425664177644
917,2,2061.90631386297,233.814,222.68588189720919
918,2,2066.90631386297,233.706,223.2258818972092
