fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,204.0,-3314.33544847463,-3314.33544847463,1,1,193.21,0.0
53,,,,1196.0,-2594.33544847463,-2594.33544847463,53,1,192.988,0.0
54,,,,1212.0,-2584.33544847463,-2584.33544847463,54,1,192.894,0.0
55,,,,1245.0,-2574.33544847463,-2574.33544847463,55,1,192.887,0.0
56,,,,1270.0,-2564.33544847463,-2564.33544847463,56,1,192.661,0.0
57,,,,1300.0,-2554.33544847463,-2554.33544847463,57,1,192.633,0.0
58,,,,1324.0,-2544.33544847463,-2544.33544847463,58,1,192.455,0.0
60,,,,1367.0,-2524.33544847463,-2524.33544847463,60,1,192.354,0.0
61,,,,1396.0,-2514.33544847463,-2514.33544847463,61,1,192.349,0.0
62,,,,1404.0,-2504.33544847463,-2504.33544847463,62,1,192.194,0.0
63,,,,1428.0,-2494.33544847463,-2494.33544847463,63,1,192.137,0.0
64,,,,1440.0,-2484.33544847463,-2484.33544847463,64,1,191.977,0.0
65,,,,1456.0,-2474.33544847463,-2474.33544847463,65,1,191.941,0.0
66,,,,1463.0,-2464.33544847463,-2464.33544847463,66,1,191.865,0.0
67,,,,1473.0,-2454.33544847463,-2454.33544847463,67,1,191.71,0.0
68,,,,1477.0,-2444.33544847463,-2444.33544847463,68,1,191.687,0.0
69,,,,1487.0,-2434.33544847463,-2434.33544847463,69,1,191.49,0.0
71,,,,1499.0,-2414.33544847463,-2414.33544847463,71,1,191.336,0.0
72,,,,1497.0,-2404.33544847463,-2404.33544847463,72,1,191.31,0.0
74,,,,1505.0,-2384.33544847463,-2384.33544847463,74,1,191.163,0.0
79,,,,1449.0,-2334.33544847463,-2334.33544847463,79,1,191.133,0.0
80,,,,1427.0,-2324.33544847463,-2324.33544847463,80,1,191.036,0.0
81,,,,1434.0,-2314.33544847463,-2314.33544847463,81,1,190.896,0.0
82,,,,1449.0,-2304.33544847463,-2304.33544847463,82,1,190.731,0.0
84,,,,1462.0,-2284.33544847463,-2284.33544847463,84,1,190.589,0.0
85,,,,1477.0,-2274.33544847463,-2274.33544847463,85,1,190.58,0.0
86,,,,1491.0,-2264.33544847463,-2264.33544847463,86,1,190.452,0.0
87,,,,1504.0,-2254.33544847463,-2254.33544847463,87,1,190.402,0.0
90,,,,1512.0,-2224.33544847463,-2224.33544847463,90,1,190.309,0.0
91,,,,1515.0,-2214.33544847463,-2214.33544847463,91,1,190.3,0.0
94,,,,1554.0,-2184.33544847463,-2184.33544847463,94,1,190.259,0.0
96,,,,1568.0,-2164.33544847463,-2164.33544847463,96,1,190.16,0.0
