leg,time,lat,lng,tickLead,tickRace,distance
0,2015-01-03T01:44:35Z,-33.35555000,147.93425000,-3559.0,-3559.0,192.743
0,2015-01-03T01:45:05Z,-33.35555000,147.93423000,-3529.0,-3529.0,192.742
0,2015-01-03T01:45:35Z,-33.35555000,147.93425000,-3499.0,-3499.0,192.743
0,2015-01-03T01:46:05Z,-33.35551600,147.93430000,-3469.0,-3469.0,192.748
0,2015-01-03T01:46:35Z,-33.35551600,147.93430000,-3439.0,-3439.0,192.748
0,2015-01-03T01:47:06Z,-33.35550000,147.93428300,-3408.0,-3408.0,192.749
0,2015-01-03T01:47:36Z,-33.35548300,147.93428300,-3378.0,-3378.0,192.751
0,2015-01-03T01:48:06Z,-33.35548300,147.93426000,-3348.0,-3348.0,192.75
0,2015-01-03T01:48:36Z,-33.35546000,147.93430000,-3318.0,-3318.0,192.753
0,2015-01-03T01:49:06Z,-33.35401600,147.93676000,-3288.0,-3288.0,193.006
0,2015-01-03T01:49:09Z,-33.35393000,147.93720000,-3285.0,-3285.0,193.034
0,2015-01-03T01:49:12Z,-33.35385000,147.93760000,-3282.0,-3282.0,193.063
0,2015-01-03T01:49:15Z,-33.35371600,147.93803000,-3279.0,-3279.0,193.093
0,2015-01-03T01:49:18Z,-33.35360000,147.93840000,-3276.0,-3276.0,193.121
0,2015-01-03T01:49:21Z,-33.35345000,147.93876000,-3273.0,-3273.0,193.152
0,2015-01-03T01:49:24Z,-33.35323000,147.93910000,-3270.0,-3270.0,193.188
0,2015-01-03T01:49:27Z,-33.35306000,147.93943000,-3267.0,-3267.0,193.22
0,2015-01-03T01:49:30Z,-33.35288300,147.93973000,-3264.0,-3264.0,193.251
0,2015-01-03T01:49:33Z,-33.35271600,147.94005000,-3261.0,-3261.0,193.282
0,2015-01-03T01:49:36Z,-33.35251600,147.94041600,-3258.0,-3258.0,193.318
0,2015-01-03T01:49:39Z,-33.35230000,147.94080000,-3255.0,-3255.0,193.353
0,2015-01-03T01:49:42Z,-33.35215000,147.94120000,-3252.0,-3252.0,193.389
0,2015-01-03T01:49:45Z,-33.35196000,147.94173000,-3249.0,-3249.0,193.431
0,2015-01-03T01:49:48Z,-33.35185000,147.94218300,-3246.0,-3246.0,193.463
0,2015-01-03T01:49:51Z,-33.35175000,147.94260000,-3243.0,-3243.0,193.495
0,2015-01-03T01:49:54Z,-33.35161600,147.94310000,-3240.0,-3240.0,193.528
0,2015-01-03T01:49:57Z,-33.35146000,147.94345000,-3237.0,-3237.0,193.558
0,2015-01-03T01:50:00Z,-33.35126000,147.94373000,-3234.0,-3234.0,193.591
0,2015-01-03T01:50:03Z,-33.35106000,147.94393000,-3231.0,-3231.0,193.619
0,2015-01-03T01:50:06Z,-33.35090000,147.94413000,-3228.0,-3228.0,193.645
0,2015-01-03T01:50:09Z,-33.35075000,147.94441600,-3225.0,-3225.0,193.672
0,2015-01-03T01:50:12Z,-33.35068300,147.94480000,-3222.0,-3222.0,193.696
0,2015-01-03T01:50:15Z,-33.35061600,147.94518300,-3219.0,-3219.0,193.72
0,2015-01-03T01:50:18Z,-33.35048300,147.94553000,-3216.0,-3216.0,193.749
0,2015-01-03T01:50:21Z,-33.35041600,147.94595000,-3213.0,-3213.0,193.775
0,2015-01-03T01:50:24Z,-33.35048300,147.94641600,-3210.0,-3210.0,193.79
0,2015-01-03T01:50:27Z,-33.35058300,147.94688300,-3207.0,-3207.0,193.802
0,2015-01-03T01:50:30Z,-33.35073000,147.94730000,-3204.0,-3204.0,193.808
0,2015-01-03T01:50:33Z,-33.35095000,147.94780000,-3201.0,-3201.0,193.808
0,2015-01-03T01:50:36Z,-33.35111600,147.94828300,-3198.0,-3198.0,193.815
0,2015-01-03T01:50:39Z,-33.35120000,147.94873000,-3195.0,-3195.0,193.827
0,2015-01-03T01:50:42Z,-33.35118300,147.94906000,-3192.0,-3192.0,193.844
0,2015-01-03T01:50:46Z,-33.35103000,147.94925000,-3188.0,-3188.0,193.867
0,2015-01-03T01:50:49Z,-33.35083000,147.94940000,-3185.0,-3185.0,193.894
0,2015-01-03T01:50:52Z,-33.35068300,147.94960000,-3182.0,-3182.0,193.917
0,2015-01-03T01:50:55Z,-33.35053000,147.94981600,-3179.0,-3179.0,193.942
0,2015-01-03T01:50:58Z,-33.35035000,147.95006000,-3176.0,-3176.0,193.971
0,2015-01-03T01:51:01Z,-33.35011600,147.95025000,-3173.0,-3173.0,194.002
0,2015-01-03T01:51:04Z,-33.34986000,147.95031600,-3170.0,-3170.0,194.029
0,2015-01-03T01:51:07Z,-33.34961600,147.95025000,-3167.0,-3167.0,194.05
0,2015-01-03T01:51:10Z,-33.34940000,147.95006000,-3164.0,-3164.0,194.063
0,2015-01-03T01:51:13Z,-33.34920000,147.94983000,-3161.0,-3161.0,194.071
0,2015-01-03T01:51:16Z,-33.34903000,147.94948300,-3158.0,-3158.0,194.071
0,2015-01-03T01:51:19Z,-33.34893000,147.94905000,-3155.0,-3155.0,194.061
