fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-1732.98778619397,-1732.98778619397,,,,244.0,121.878
112,1,112,-1508.98778619397,-1508.98778619397,,,,801.0,121.858
113,1,113,-1506.98778619397,-1506.98778619397,,,,803.0,121.823
114,1,114,-1504.98778619397,-1504.98778619397,,,,807.0,121.795
115,1,115,-1502.98778619397,-1502.98778619397,,,,810.0,121.773
116,1,116,-1500.98778619397,-1500.98778619397,,,,815.0,121.747
117,1,117,-1498.98778619397,-1498.98778619397,,,,817.0,121.721
118,1,118,-1496.98778619397,-1496.98778619397,,,,819.0,121.702
119,1,119,-1494.98778619397,-1494.98778619397,,,,823.0,121.69
120,1,120,-1492.98778619397,-1492.98778619397,,,,827.0,121.68
121,1,121,-1490.98778619397,-1490.98778619397,,,,826.0,121.672
129,1,129,-1474.98778619397,-1474.98778619397,,,,808.0,121.668
130,1,130,-1472.98778619397,-1472.98778619397,,,,808.0,121.657
131,1,131,-1470.98778619397,-1470.98778619397,,,,806.0,121.64
132,1,132,-1468.98778619397,-1468.98778619397,,,,810.0,121.616
133,1,133,-1466.98778619397,-1466.98778619397,,,,814.0,121.586
134,1,134,-1464.98778619397,-1464.98778619397,,,,814.0,121.566
135,1,135,-1462.98778619397,-1462.98778619397,,,,815.0,121.557
142,1,142,-1448.98778619397,-1448.98778619397,,,,806.0,121.543
143,1,143,-1446.98778619397,-1446.98778619397,,,,807.0,121.528
144,1,144,-1444.98778619397,-1444.98778619397,,,,806.0,121.512
145,1,145,-1442.98778619397,-1442.98778619397,,,,808.0,121.488
146,1,146,-1440.98778619397,-1440.98778619397,,,,810.0,121.458
147,1,147,-1438.98778619397,-1438.98778619397,,,,813.0,121.423
148,1,148,-1436.98778619397,-1436.98778619397,,,,813.0,121.385
149,1,149,-1434.98778619397,-1434.98778619397,,,,814.0,121.345
150,1,150,-1432.98778619397,-1432.98778619397,,,,815.0,121.305
151,1,151,-1430.98778619397,-1430.98778619397,,,,809.0,121.265
152,1,152,-1428.98778619397,-1428.98778619397,,,,811.0,121.222
153,1,153,-1426.98778619397,-1426.98778619397,,,,817.0,121.21
154,1,154,-1424.98778619397,-1424.98778619397,,,,823.0,121.205
160,1,160,-1412.98778619397,-1412.98778619397,,,,850.0,121.203
161,1,161,-1410.98778619397,-1410.98778619397,,,,845.0,121.172
162,1,162,-1408.98778619397,-1408.98778619397,,,,848.0,121.13
163,1,163,-1406.98778619397,-1406.98778619397,,,,851.0,121.096
164,1,164,-1404.98778619397,-1404.98778619397,,,,850.0,121.07
165,1,165,-1401.98778619397,-1401.98778619397,,,,857.0,121.049
166,1,166,-1399.98778619397,-1399.98778619397,,,,865.0,121.039
167,1,167,-1397.98778619397,-1397.98778619397,,,,867.0,121.034
168,1,168,-1395.98778619397,-1395.98778619397,,,,867.0,121.032
183,1,183,-1365.98778619397,-1365.98778619397,,,,877.0,120.998
184,1,184,-1363.98778619397,-1363.98778619397,,,,879.0,120.969
185,1,185,-1361.98778619397,-1361.98778619397,,,,882.0,120.952
190,1,190,-1351.98778619397,-1351.98778619397,,,,898.0,120.919
191,1,191,-1349.98778619397,-1349.98778619397,,,,905.0,120.879
192,1,192,-1347.98778619397,-1347.98778619397,,,,906.0,120.848
193,1,193,-1345.98778619397,-1345.98778619397,,,,906.0,120.827
194,1,194,-1343.98778619397,-1343.98778619397,,,,910.0,120.823
200,1,200,-1331.98778619397,-1331.98778619397,,,,927.0,120.822
201,1,201,-1329.98778619397,-1329.98778619397,,,,934.0,120.781
202,1,202,-1327.98778619397,-1327.98778619397,,,,937.0,120.748
203,1,203,-1325.98778619397,-1325.98778619397,,,,937.0,120.727
209,1,209,-1313.98778619397,-1313.98778619397,,,,962.0,120.699
210,1,210,-1311.98778619397,-1311.98778619397,,,,968.0,120.658
211,1,211,-1309.98778619397,-1309.98778619397,,,,969.0,120.628
212,1,212,-1307.98778619397,-1307.98778619397,,,,971.0,120.618
216,1,216,-1299.98778619397,-1299.98778619397,,,,989.0,120.615
217,1,217,-1297.98778619397,-1297.98778619397,,,,995.0,120.58
218,1,218,-1295.98778619397,-1295.98778619397,,,,1003.0,120.544
219,1,219,-1293.98778619397,-1293.98778619397,,,,1003.0,120.521
220,1,220,-1291.98778619397,-1291.98778619397,,,,1005.0,120.516
225,1,225,-1281.98778619397,-1281.98778619397,,,,1026.0,120.494
226,1,226,-1279.98778619397,-1279.98778619397,,,,1033.0,120.457
227,1,227,-1277.98778619397,-1277.98778619397,,,,1036.0,120.433
228,1,228,-1274.98778619397,-1274.98778619397,,,,1034.0,120.432
235,1,235,-1260.98778619397,-1260.98778619397,,,,1055.0,120.402
236,1,236,-1258.98778619397,-1258.98778619397,,,,1059.0,120.361
237,1,237,-1256.98778619397,-1256.98778619397,,,,1069.0,120.33
238,1,238,-1254.98778619397,-1254.98778619397,,,,1073.0,120.316
239,1,239,-1252.98778619397,-1252.98778619397,,,,1073.0,120.315
245,1,245,-1240.98778619397,-1240.98778619397,,,,1091.0,120.304
246,1,246,-1238.98778619397,-1238.98778619397,,,,1094.0,120.267
247,1,247,-1236.98778619397,-1236.98778619397,,,,1097.0,120.228
248,1,248,-1234.98778619397,-1234.98778619397,,,,1100.0,120.195
249,1,249,-1232.98778619397,-1232.98778619397,,,,1099.0,120.177
250,1,250,-1230.98778619397,-1230.98778619397,,,,1106.0,120.176
257,1,257,-1216.98778619397,-1216.98778619397,,,,1124.0,120.169
258,1,258,-1214.98778619397,-1214.98778619397,,,,1132.0,120.128
259,1,259,-1212.98778619397,-1212.98778619397,,,,1137.0,120.093
260,1,260,-1210.98778619397,-1210.98778619397,,,,1138.0,120.073
261,1,261,-1208.98778619397,-1208.98778619397,,,,1136.0,120.07
266,1,266,-1197.98778619397,-1197.98778619397,,,,1157.0,120.061
267,1,267,-1195.98778619397,-1195.98778619397,,,,1161.0,120.02
268,1,268,-1193.98778619397,-1193.98778619397,,,,1164.0,119.982
269,1,269,-1191.98778619397,-1191.98778619397,,,,1168.0,119.951
270,1,270,-1189.98778619397,-1189.98778619397,,,,1170.0,119.929
271,1,271,-1187.98778619397,-1187.98778619397,,,,1167.0,119.923
279,1,279,-1171.98778619397,-1171.98778619397,,,,1198.0,119.909
280,1,280,-1169.98778619397,-1169.98778619397,,,,1200.0,119.871
281,1,281,-1167.98778619397,-1167.98778619397,,,,1200.0,119.842
282,1,282,-1165.98778619397,-1165.98778619397,,,,1204.0,119.826
289,1,289,-1151.98778619397,-1151.98778619397,,,,1225.0,119.795
290,1,290,-1149.98778619397,-1149.98778619397,,,,1225.0,119.755
291,1,291,-1147.98778619397,-1147.98778619397,,,,1226.0,119.731
292,1,292,-1145.98778619397,-1145.98778619397,,,,1230.0,119.723
300,1,300,-1128.98778619397,-1128.98778619397,,,,1245.0,119.72
301,1,301,-1126.98778619397,-1126.98778619397,,,,1248.0,119.699
302,1,302,-1124.98778619397,-1124.98778619397,,,,1254.0,119.644
303,1,303,-1122.98778619397,-1122.98778619397,,,,1257.0,119.62
304,1,304,-1120.98778619397,-1120.98778619397,,,,1259.0,119.603
305,1,305,-1118.98778619397,-1118.98778619397,,,,1264.0,119.596
317,1,317,-1094.98778619397,-1094.98778619397,,,,1260.0,119.586
318,1,318,-1092.98778619397,-1092.98778619397,,,,1260.0,119.545
319,1,319,-1090.98778619397,-1090.98778619397,,,,1260.0,119.509
320,1,320,-1088.98778619397,-1088.98778619397,,,,1264.0,119.475
321,1,321,-1086.98778619397,-1086.98778619397,,,,1266.0,119.445
322,1,322,-1084.98778619397,-1084.98778619397,,,,1265.0,119.419
323,1,323,-1082.98778619397,-1082.98778619397,,,,1270.0,119.392
324,1,324,-1080.98778619397,-1080.98778619397,,,,1273.0,119.363
325,1,325,-1078.98778619397,-1078.98778619397,,,,1276.0,119.339
326,1,326,-1076.98778619397,-1076.98778619397,,,,1280.0,119.314
327,1,327,-1074.98778619397,-1074.98778619397,,,,1284.0,119.307
337,1,337,-1053.98778619397,-1053.98778619397,,,,1291.0,119.293
338,1,338,-1051.98778619397,-1051.98778619397,,,,1290.0,119.26
339,1,339,-1049.98778619397,-1049.98778619397,,,,1289.0,119.223
340,1,340,-1047.98778619397,-1047.98778619397,,,,1293.0,119.182
341,1,341,-1045.98778619397,-1045.98778619397,,,,1296.0,119.144
342,1,342,-1043.98778619397,-1043.98778619397,,,,1296.0,119.109
343,1,343,-1041.98778619397,-1041.98778619397,,,,1298.0,119.081
344,1,344,-1039.98778619397,-1039.98778619397,,,,1298.0,119.06
345,1,345,-1037.98778619397,-1037.98778619397,,,,1300.0,119.053
397,1,397,-932.98778619397,-932.98778619397,,,,1403.0,119.032
398,1,398,-930.98778619397,-930.98778619397,,,,1403.0,118.999
399,1,399,-928.98778619397,-928.98778619397,,,,1406.0,118.971
400,1,400,-926.98778619397,-926.98778619397,,,,1409.0,118.951
401,1,401,-924.98778619397,-924.98778619397,,,,1416.0,118.941
402,1,402,-922.98778619397,-922.98778619397,,,,1422.0,118.938
409,1,409,-908.98778619397,-908.98778619397,,,,1446.0,118.916
410,1,410,-906.98778619397,-906.98778619397,,,,1450.0,118.881
411,1,411,-904.98778619397,-904.98778619397,,,,1451.0,118.847
412,1,412,-902.98778619397,-902.98778619397,,,,1454.0,118.82
413,1,413,-900.98778619397,-900.98778619397,,,,1462.0,118.8
414,1,414,-898.98778619397,-898.98778619397,,,,1463.0,118.795
422,1,422,-882.98778619397,-882.98778619397,,,,1485.0,118.785
423,1,423,-880.98778619397,-880.98778619397,,,,1487.0,118.753
424,1,424,-878.98778619397,-878.98778619397,,,,1485.0,118.722
425,1,425,-876.98778619397,-876.98778619397,,,,1485.0,118.69
426,1,426,-874.98778619397,-874.98778619397,,,,1489.0,118.667
427,1,427,-872.98778619397,-872.98778619397,,,,1495.0,118.656
428,1,428,-869.98778619397,-869.98778619397,,,,1497.0,118.653
436,1,436,-853.98778619397,-853.98778619397,,,,1512.0,118.627
437,1,437,-851.98778619397,-851.98778619397,,,,1511.0,118.591
438,1,438,-849.98778619397,-849.98778619397,,,,1515.0,118.554
439,1,439,-847.98778619397,-847.98778619397,,,,1520.0,118.52
440,1,440,-845.98778619397,-845.98778619397,,,,1521.0,118.496
